pl_name,pl_orbper,pl_orbpererr1,pl_tranmid,pl_tranmiderr1,pl_orbsmax,pl_orbsmaxerr1,pl_radj,pl_radjerr1,pl_orbincl,pl_orbinclerr1,pl_orbeccen,pl_orbeccenerr1,pl_orblper,pl_orblpererr1,Transits,Date,Archive Used,Unbinned Sigma,Binned Sigma,Transit Depth,Sensitivity,Binned Sensitivity,Observation Depth,Observation Sensitivity,Binned Observation Sensitivity,Total Cadences
HAT-P-31 b,5.00525954678267,2.335734357564604e-05,2458169.9426800003,0.004159981472442461,0.06056892444178255,0.003082632867602834,0.08718934553931679,0.0012545858651020778,86.735686514204,0.08147473165769953,0.4514176994991535,0.029238426717552658,255.13797003639667,5.538656215520277,5,09-Apr-2021 19:29:04,NASA,0.0017683757638368817,0.0007813291523570746,0.00760198197557438,4.298849900023623,9.729551179091553,0.0074301012660837875,4.201652962016706,9.509566158729688,4499
HAT-P-33 b,3.474486153134551,5.3108750558935834e-06,2455110.9172315383,0.005714782278955169,0.05139709909858362,0.0025978718776073807,0.09944997161099793,0.0005130773389914226,86.19135326968608,0.19470324843351489,0.0,0.0,90.0,0.0,6,07-Apr-2021 03:12:53,NASA,0.0013767322209034833,0.0005514760741323115,0.009890296853428295,7.183892919232882,17.934226555503102,0.010900263168772021,7.917489692816732,19.76561392245786,4763
HAT-P-36 b,1.3273469816148662,1.060707282528796e-06,2456698.735736093,0.0017662680372468233,0.022654235146217845,0.0011432129556632198,0.11356849252506955,3.615781374298736e-05,84.35630689925924,0.18090771998799496,0.02562185870669011,0.01273845718788342,3.7302533250026855,8.124584178660292,18,03-Apr-2021 15:29:12,NASA,0.0019756466205311067,0.0004752329095418169,0.012897802494416778,6.52839549359769,27.13996071284678,0.014074451833065216,7.123972317114903,29.615903171846252,7163
HAT-P-42 b,4.641846394926416,3.4954665083654717e-06,2455952.5228050537,0.0022462558668001303,0.056302464629812726,0.002857068242169339,0.0773891408368592,0.00012619870383518534,85.3973887429488,0.10006905037009134,0.0,0.0,90.0,0.0,10,05-Apr-2021 19:43:48,NASA,0.0019239834633947848,0.0006464603508239314,0.005989079119467228,3.112853739865185,9.264418323310908,0.006229881544389637,3.2380120010996785,9.636912049516237,7055
HAT-P-43 b,3.3326829437891448,1.9071714428224896e-06,2455997.370116704,0.0017175922183972347,0.04132143813994736,0.0021111421388514623,0.10770902936695913,8.566636315391131e-06,86.12699138359493,0.1507320055546523,0.0,0.0,90.0,0.0,14,04-Apr-2021 15:17:44,NASA,0.003314711366947909,0.0013809053642422798,0.011601235007172464,3.4999231374569257,8.401180347024148,0.011665644073981185,3.5193544120623006,8.447822983425278,7636
HAT-P-50 b,3.12201235970524,1.6591068869691756e-06,2456285.904034844,0.0014278473171314926,0.04407062830729512,0.00224218713480115,0.0723381126310449,0.0008147858972666822,83.13658574800235,0.1846973171400924,0.0,0.0,90.0,0.0,16,03-Apr-2021 21:16:50,NASA,0.0019339910089280136,0.0004760879585962869,0.005232802539021739,2.705701585408204,10.991251604956156,0.00549643565519875,2.8420171706203297,11.545000363808017,10123
HAT-P-55 b,3.5852243196566302,5.376146395424133e-06,2456730.8398666056,0.003400545903479332,0.042222196960695416,0.0021210183673398995,0.10823912590364178,2.620484940393548e-05,86.07483165867643,0.0552198926370354,0.0,0.0,90.0,0.0,12,04-Apr-2021 18:42:50,NASA,0.003409426726578569,0.0011576424386212922,0.011715708376384415,3.4362692956717016,10.120316935112864,0.01227857352473638,3.6013601433394595,10.606533688726623,5944
HAT-P-66 b,2.972096705945701,8.205543195544436e-06,2457258.7951144185,0.0044439836007779294,0.042367672593660685,0.0021621233085808364,0.07823392899622512,4.170931601810142e-05,84.57429656109136,0.3230201456757469,0.0,0.0,90.0,0.0,8,06-Apr-2021 18:28:37,NASA,0.0026141376644971824,0.0009924549917132508,0.006120547646186394,2.3413256804758418,6.167078303088228,0.006315258729486017,2.415809547926287,6.363269651739209,6556
HAT-P-67 b,4.810103964603607,4.3682108760325735e-06,2455961.385592077,0.002755718637889257,0.06243994554305015,0.0031579662476152017,0.08080185694531833,0.00025122786688080095,85.27181308690302,0.2408355540184577,0.0,0.0,90.0,0.0,12,05-Apr-2021 23:34:39,NASA,0.0009151891680389985,0.0002711773277920913,0.006528940085811688,7.133978759605987,24.07627561997865,0.007130627455643968,7.791424663518432,26.295072356162986,14632
HAT-P-69 b,4.78696575089792,2.913255577785795e-05,2458495.792249537,0.004541210212785558,0.06678201181864765,0.0033778917353146872,0.08385539270381799,0.00028717257200045723,87.20366605172026,0.16889947120719587,0.0,0.0,90.0,0.0,5,08-Apr-2021 08:19:55,NASA,0.0008283651025721236,0.00041097908645027566,0.0070317268855115325,8.488680732297384,17.109695158082694,0.007829487245508027,9.451734773950516,19.050816704891666,4499
HAT-P-70 b,2.7442853727048147,5.809576268380312e-06,2458439.584221783,0.0015885527487313614,0.04575355472476677,0.002293137412935006,0.09300292120020916,3.804018696310327e-05,96.5729354817948,0.06020436888145935,0.0,0.0,90.0,0.0,9,06-Apr-2021 17:22:32,NASA,0.0011016541796156324,0.00038053043835186345,0.008649543351772314,7.851414274840898,22.73022728282876,0.009189201583529205,8.341276013435833,24.148400909343987,5891
HATS-1 b,3.446453848564686,5.170390213571057e-06,2455241.290431194,0.005009205524099118,0.04451382947463455,0.0022563407503516115,0.11581860285783566,0.0005114031706089298,85.54064586085545,0.08100037939070921,0.0,0.0,90.0,0.0,6,07-Apr-2021 07:24:18,NASA,0.001793051048451085,0.0007206148282681008,0.013413948767941058,7.481074662948723,18.614588878471533,0.013444537206035223,7.4981340981056785,18.657036572987725,2651
HATS-2 b,1.3541326194385137,1.2618918248815431e-06,2455954.588144449,0.0024452757532032977,0.02109275695256288,0.0010547989952357877,0.1200273313417654,1.6479950546785905e-05,82.90890376186381,0.05093816622174117,0.0,0.0,90.0,0.0,16,03-Apr-2021 13:21:54,NASA,0.003254293893463109,0.0012120895085545205,0.014406560269025937,4.426938912298104,11.885723098293711,0.014979485948530382,4.602991136915947,12.358399146936096,5519
HATS-3 b,3.5478593838468484,5.6543583420987415e-06,2456155.962779621,0.003469981453222855,0.046494538439580235,0.0023606609664418624,0.09123551130164724,5.227615210783336e-05,85.3721078434936,0.12315768458272115,0.0,0.0,90.0,0.0,8,07-Apr-2021 06:50:55,NASA,0.0018695795464008546,0.000715952071759177,0.008323918522473002,4.452294388060382,11.626362784341376,0.008667223895190368,4.6359214358521,12.105871659668498,4679
HATS-5 b,4.763389971030153,2.0417788012102583e-06,2456273.791732009,0.0011096323440467422,0.05195305647858192,0.002619630749081195,0.09696717627582667,4.101089305918904e-05,87.89841248638723,0.05216119833761337,0.06998610601614895,0.007227107859368806,289.9663760200322,8.920840090928385,10,10-Apr-2021 08:47:53,NASA,0.002087685262229353,0.000671008222740972,0.009402633274907242,4.503855751161724,14.01269456356114,0.010317307245138574,4.941984039357133,15.375828336341186,5243
HATS-7 b,3.185304647149212,8.839392843474293e-06,2456528.3009723444,0.00574741022325131,0.03888684870046577,0.001990442656463709,0.06353903478672984,0.00015436300333647763,86.8468185929222,0.1696599501313392,0.0,0.0,90.0,0.0,6,07-Apr-2021 12:25:15,NASA,0.0030011655331154572,0.001304177405529271,0.004037208941629265,1.3452136835112547,3.095597979625213,0.004274496582907017,1.4242788462486893,3.277542276675395,2315
HATS-16 b,2.686501211342037,2.3136917030045164e-06,2456824.794799976,0.0016863719894435847,0.03433534001321538,0.0017211904561008776,0.0969620845178851,6.899744872017979e-05,82.01957274302825,0.049432354349860895,0.0,0.0,90.0,0.0,18,03-Apr-2021 11:04:08,NASA,0.0035204953291111244,0.00097001282763154,0.009401645834053491,2.670546316681885,9.692290211263797,0.0067982270757276355,1.931042776711792,7.00838883989475,7847
HATS-17 b,16.254824090731127,6.260601327966104e-05,2457139.155534643,0.005626589074761343,0.12834987231401895,0.006547622591540136,0.06616718223089048,0.0006908896458966697,89.34210666832927,0.4775359387166222,0.0,0.0,90.0,0.0,3,09-Apr-2021 21:29:20,NASA,0.002417702594961516,0.0014799053160718025,0.004378096004375868,1.8108496940441752,2.958362239009249,0.0052137668369948145,2.1564963564419743,3.52304081914782,2668
HATS-22 b,4.722820751077371,1.4702526504117623e-05,2457078.5792134907,0.0046539298368950465,0.047050096133300606,0.002387676037811923,0.12777008152676644,7.966513549385941e-05,87.24807256702827,0.041921419920749936,0.00472037886279733,0.013306418648592446,8.496310032954277,26.12703871632145,5,08-Apr-2021 09:56:56,NASA,0.0031509837318743337,0.0016812692536755966,0.016325193733356544,5.180983185732175,9.710041207062076,0.016301232388912013,5.1733787845408425,9.695789269490415,1900
HATS-23 b,2.160507544841645,5.240247965659125e-06,2457072.8550271085,0.0037748217775598436,0.0330838299874171,0.0016832981415142172,0.1438723796905724,0.008483303846004882,80.85113661565738,0.1948383778479164,0.0,0.0,90.0,0.0,12,05-Apr-2021 12:49:52,NASA,0.005272832697223614,0.0016647179888147634,0.020699261637828228,3.925643544261765,12.43409501002964,0.007697088137140763,1.4597633907849246,4.623658895294867,3880
HATS-24 b,1.3484976360471004,3.897587768198289e-06,2457948.7093099644,0.002077859590566591,0.021918445780950604,0.0011187309014686073,0.11521608501077645,1.9587304540296614e-05,82.26313110768967,0.24185631813995925,0.0,0.0,90.0,0.0,22,03-Apr-2021 15:41:31,NASA,0.0029806234757925915,0.0007225838516928013,0.013274746245210464,4.453681034529367,18.37121908289487,0.013711238726900166,4.600124382786775,18.975290818883888,9371
HATS-25 b,4.298623297720698,1.195692012062226e-05,2456870.3786452245,0.004853454860424674,0.04858421425009622,0.0024736063097698466,0.10502796883145228,0.0001117160410149636,85.92672741692867,0.0871323818914616,0.0,0.0,90.0,0.0,4,08-Apr-2021 02:06:03,NASA,0.0029898384276782373,0.0015059087224858375,0.011030874236860512,3.689454966777769,7.325061653571937,0.01128991813853164,3.7760964050819417,7.497079982308037,2207
HATS-26 b,3.3023954502887904,5.75547877093915e-06,2456867.4223517813,0.0028995984774862447,0.04500857035091722,0.0022977623876818593,0.07939457377968183,3.169737143159672e-05,83.42186363718605,0.2573903418803821,0.0,0.0,90.0,0.0,15,04-Apr-2021 08:52:26,NASA,0.0031146455975426656,0.0009087545995667707,0.006303498345657342,2.0238252309124856,6.936414240612812,0.0064929902331299924,2.08466421934255,7.144932456160758,13523
HATS-27 b,4.6370637001631305,1.2724627871372716e-05,2457029.3328747447,0.004244851889591608,0.05924686112576904,0.0030259058169222553,0.07973346654913924,0.00010198161302844909,86.26750045120814,0.20097051945259264,0.0,0.0,90.0,0.0,8,10-Apr-2021 01:27:30,NASA,0.0033596146558522288,0.0012572534530905849,0.0063574256879427036,1.8923079993321512,5.056598311434229,0.0066860301662847715,1.9901181686531064,5.317965243880737,6767
HATS-28 b,3.18108119228602,7.408130293501082e-06,2457034.280132991,0.003789081223457848,0.03793881159094131,0.0019305542097516114,0.1201280530821892,0.00013367447839388434,84.79592989555668,0.06617218415510538,0.0,0.0,90.0,0.0,9,07-Apr-2021 12:07:47,NASA,0.004815836391700003,0.0017812498021328414,0.014430749137317268,2.9965198074810786,8.101474099836029,0.011356164131734016,2.3580876109716136,6.375391097945004,3443
HATS-29 b,4.605916301729762,6.0353028737792985e-06,2457031.9449249143,0.002187630146785068,0.051444896218737136,0.002609375715813034,0.10813202534676612,7.233014588573496e-05,86.32667220716898,0.06377235553876585,0.0,0.0,90.0,0.0,6,10-Apr-2021 03:08:59,NASA,0.006549555599206676,0.0015346467400867087,0.01169253490559367,1.7852409569604917,7.619040004563549,0.012124525388619193,1.8511981774897504,7.9005318109457185,3239
HATS-30 b,3.17435320586984,7.342743611713995e-07,2456629.761029168,0.0004908794144481451,0.04237926330572935,0.002145533243977901,0.10620742955983743,0.0006466238826364415,86.349158304626,0.12735852757596372,0.0,0.0,90.0,0.0,29,02-Apr-2021 01:42:28,NASA,0.003201388204674657,0.0005957320130380463,0.011280018093707829,3.523477120718062,18.934718710487424,0.012241091509309077,3.823682329882602,20.547983390859514,13979
HATS-32 b,2.8126405949340167,2.655163900183032e-06,2456454.6323741176,0.002173533042751707,0.0369031539030926,0.0018471938240301464,0.10502207030689033,9.852540310140154e-05,83.26041973323585,0.03343662942144585,0.0,0.0,90.0,0.0,16,03-Apr-2021 14:44:06,NASA,0.0038505655687300095,0.0014533714897899364,0.011029635251545416,2.8644195390712963,7.588999322629888,0.006958873279049094,1.8072340685641841,4.7880898503485145,5884
HATS-33 b,2.5495626136648863,9.02380760470497e-07,2456497.2332756063,0.0008602870641364253,0.03417943702704427,0.0017094747477929676,0.11152890652226552,1.293126025488172e-05,85.52097253149984,0.02396421412941604,0.0,0.0,90.0,0.0,22,03-Apr-2021 10:43:24,NASA,0.001806248043201384,0.0004461134543505841,0.01243869699005224,6.88648330270629,27.88236236488203,0.013145839666154013,7.277981402185715,29.467480834647017,10216
HATS-34 b,2.10616015608712,1.270408158625812e-06,2456634.8586454117,0.0011959893997401418,0.030448955348262606,0.0015384525356070954,0.13651730044173913,0.003885707117213894,81.92934739814156,0.1061841283070913,0.0,0.0,90.0,0.0,33,01-Apr-2021 07:16:39,NASA,0.003368939352207275,0.0006281770333283022,0.018636973319900062,5.53200024443581,29.66834559543645,0.006081419720412096,1.8051437216961608,9.681060270845313,8920
HATS-39 b,4.577649946307477,1.3068124316326675e-05,2457315.2795323133,0.005463977163083249,0.057689476830822074,0.0029356094744113557,0.08985528180334386,0.00031695936123765807,84.60159089851301,0.11372109688956546,0.0,0.0,90.0,0.0,5,10-Apr-2021 02:52:46,NASA,0.0036790393292146033,0.0017661741667829173,0.008073971667958337,2.1945869411735703,4.571447040619477,0.008013118206882773,2.178046356626855,4.536992080163111,2987
HATS-40 b,3.2642940254922306,5.8246978212132074e-06,2456962.67025327,0.0034129909543482765,0.04662838667064958,0.0023785057355890475,0.06470934982643067,5.4129114909903224e-05,80.96000034462584,0.1911718711214901,0.0,0.0,90.0,0.0,7,07-Apr-2021 08:57:17,NASA,0.0033017182754574983,0.0013486686641685256,0.004187299954959384,1.2682184261705902,3.104765511506058,0.004232671539085242,1.28196023584076,3.1384072689897837,5747
HATS-43 b,4.388852389701588,2.4382311813714453e-06,2457636.089676697,0.0007030195779218174,0.0495542022877043,0.0025218660983273287,0.13473672649925988,7.440734868243767e-05,87.59872270446266,0.03964285027156105,0.5310478652400497,0.01239248167001362,285.17373872768144,2.9508937607326446,17,04-Apr-2021 10:30:23,NASA,0.0030368006138144265,0.0009715701176303496,0.01815398546773636,5.977997167530116,18.685203608375442,0.015011334754717609,4.943141372677201,15.450593304917732,10691
HATS-44 b,2.743897329361757,2.1306308895858293e-06,2456931.1155777927,0.001564071157691938,0.034862568015467256,0.001762229385009309,0.11642542871404805,0.0008150862232792559,84.11015842675006,0.0634008581344808,0.0,0.0,90.0,0.0,32,01-Apr-2021 09:12:31,NASA,0.0038072044957964814,0.0007442820141798438,0.013554880451249885,3.560323714214924,18.212022046759504,0.006120560078101246,1.607625774990266,8.22344213818703,8896
HATS-45 b,4.187617572336504,3.1298946509525052e-06,2456731.198378921,0.0016292653783574428,0.05061263390890284,0.0025717434204285297,0.09019527004608716,6.784320999690532e-05,84.68244826457112,0.06994270040113633,0.0,0.0,90.0,0.0,17,03-Apr-2021 16:14:55,NASA,0.003375642645820649,0.0008784781634255478,0.008135186738686587,2.40996680995208,9.260545198942847,0.007425952018523584,2.199863195743657,8.453200463818865,9112
HATS-46 b,4.74236801966955,4.372714571302357e-06,2457376.6873191544,0.001318417531961966,0.04921948981061086,0.002462159048407369,0.09825655234849533,5.007850783971044e-05,86.43450239002358,0.01970587555227515,0.0,0.0,90.0,0.0,18,03-Apr-2021 08:20:34,NASA,0.003801622544002389,0.0012046874987504336,0.009654350079412602,2.5395340983138217,8.013987104063593,0.008335309473969654,2.192566299650084,6.9190636431568215,6983
HATS-47 b,3.9227938257970334,6.627857174134741e-06,2457365.36067822,0.0025959847730153357,0.0393939251963073,0.002000966447450723,0.1590180619209939,0.000696027672897371,86.07997041171936,0.045421213659569984,0.0,0.0,90.0,0.0,10,05-Apr-2021 02:18:25,NASA,0.005041097633725671,0.0018492772782936187,0.025286744017109054,5.0161186817603145,13.673852111805461,0.013997861656146028,2.7767487704460057,7.569368758514275,3160
HATS-48 A b,3.1316703121018565,3.5515169103046425e-06,2457100.549015827,0.002004881679689654,0.03456460911052585,0.0017289670476908238,0.10277076991588363,5.447469406669872e-05,85.68611192862444,0.025959461309453626,0.0,0.0,90.0,0.0,15,04-Apr-2021 09:02:30,NASA,0.0037632645551003213,0.001528802736018552,0.010561831149103492,2.806560897981284,6.90856374093729,0.009035663533760174,2.401017361778144,5.910287390832172,4888
HATS-51 b,3.3488788252042005,4.753825004974628e-06,2457041.998246973,0.003095204028958525,0.04565078046825844,0.002310511351527005,0.0905638564484688,7.388293503823184e-05,84.88450156648038,0.10775178145511276,0.0,0.0,90.0,0.0,14,04-Apr-2021 13:16:55,NASA,0.0023442633081495693,0.0006535072716036381,0.008201812094818864,3.4986735774544533,12.550452689979224,0.008527209299702632,3.637479318154553,13.048377072802506,8236
HATS-55 b,4.204196255863982,1.3629466746104265e-05,2457413.126950831,0.005828557492191478,0.05144455083784452,0.0026247172774178915,0.10273174814392268,0.0004232772003287153,85.45626103287645,0.09024893016768233,0.0,0.0,90.0,0.0,5,07-Apr-2021 21:02:12,NASA,0.0049309195309777155,0.0022348679625286702,0.01055381207670636,2.140333463242245,4.722342551622206,0.00954696512972597,1.9361429586811718,4.271825132310696,2327
HATS-57 b,2.350609101640934,6.744796025181319e-06,2457778.5014468418,0.003945972833916712,0.03334025321961629,0.001687803852986484,0.10973750968472508,9.963128972198064e-05,86.77139879843742,0.14769782262608405,0.0,0.0,90.0,0.0,9,10-Apr-2021 05:47:27,NASA,0.002082472151684116,0.0006976756542409921,0.012042321031805131,5.7827044755755255,17.26062957565301,0.013150793739994835,6.314991405459929,18.84943764348737,3964
HATS-60 b,3.5608326180952883,2.045970726236797e-05,2458015.7163109053,0.006179361335232407,0.04504942727499291,0.002301896091492773,0.07304682555564508,5.220101361581635e-05,84.94437598952315,0.18501962104713893,0.0,0.0,90.0,0.0,6,07-Apr-2021 12:23:46,NASA,0.0025202039672452448,0.001130128013164482,0.005335838723756843,2.117224952069765,4.721446297765782,0.005560757082402224,2.2064710454687964,4.920466546821979,4007
HATS-61 b,7.8179572135269,4.210019202408653e-05,2457673.0553191584,0.006757201050345888,0.07637111144103931,0.0038895512563710227,0.06682264305748192,0.0003875990708506826,85.68544405224743,0.10225450826457504,0.0,0.0,90.0,0.0,2,10-Apr-2021 06:09:35,NASA,0.003091394512329336,0.0022139925393327977,0.0044652656251876355,1.444417917991031,2.016838605306808,0.004101660169600564,1.3267993306069503,1.8526079454796296,1643
HATS-63 b,3.0566518528958526,6.143714143138933e-06,2457659.934725331,0.0029886150052861765,0.03692149543087745,0.0018517166188771602,0.10433181649171824,9.866298195057237e-05,83.50394163342152,0.040385993240926,0.0,0.0,90.0,0.0,16,04-Apr-2021 06:21:44,NASA,0.003485073115595277,0.001033859194186478,0.010885127932461571,3.123357120902845,10.528636775365577,0.007145344842188206,2.05027114358481,6.911332686663128,6407
HATS-68 b,3.5862067455943154,6.901001106453717e-06,2457410.415425176,0.003221027627148532,0.04922516994474696,0.002505471487467329,0.06602187014493271,0.0006861896494564887,82.61191017192573,0.1274553184449777,0.0,0.0,90.0,0.0,12,04-Apr-2021 20:49:10,NASA,0.0019717667287050588,0.0005889839763601004,0.004358887337434358,2.2106506180358467,7.4006891738755325,0.00436869555539965,2.2156249478196406,7.417341949433037,7168
HATS-69 b,2.225268955726499,7.397457122703148e-06,2457755.389060453,0.0041875939980772535,0.02944732285855625,0.0014846296196940035,0.0993441194589528,0.00010031760739675534,83.69106266619238,0.060520996867678735,0.0,0.0,90.0,0.0,10,10-Apr-2021 11:48:24,NASA,0.003616448869099212,0.0015310513580327756,0.009869254071074684,2.728990351668632,6.446063366388662,0.008044514347482434,2.224423637292062,5.254241998660782,3215
HATS-70 b,1.8882387528423905,2.0494866257398504e-06,2456911.8760504816,0.002460048592611277,0.035008355927401084,0.0017784602857204195,0.06808678958041281,8.472090092206464e-06,83.96152675068342,0.3729971615475391,0.0,0.0,90.0,0.0,26,02-Apr-2021 15:39:03,NASA,0.0030928964516319284,0.0008216148069720823,0.00463581091536741,1.4988574586521906,5.6423166622956575,0.004639321582868393,1.499992533025318,5.646589549628255,16775
HD 1397 b,11.534877787062404,0.0003875777632950986,2458332.0827384074,0.00028843833777986145,0.11173733022090833,0.005666999359181431,0.045003546547805966,0.0001299490271283839,89.863295150821,0.4969743577378183,0.26516350875921546,0.03284757583739911,4.292934758760682,0.952955594600964,2,10-Apr-2021 14:33:17,NASA,0.000269584641691958,0.00019500197114813696,0.0020253192018805377,7.5127395580449186,10.38614732946451,0.002425527472439627,8.997276169801857,12.43847668902294,2939
HD 2685 b,4.126905640700392,4.219062906394429e-07,2458325.7838092004,5.147241107579394e-05,0.057485494925209386,0.0029246120671518163,0.09366338996541802,0.00014732586482436844,88.04388190967606,0.1397102148849483,0.06413590850865013,0.015672303493194515,262.5052929484126,24.239569792966194,18,12-Apr-2021 04:43:05,NASA,0.0007281757136624703,0.00017201457192551263,0.00877283061981397,12.047683622527982,51.000508396537846,0.009730617938278785,13.363008070314738,56.56856758910186,14422
HD 15337 b,4.755980485952782,5.666807498411155e-06,2458411.461012219,0.0005246050790857465,0.050821193602399284,0.002588181167239216,0.01918284853455126,0.00028063114917051913,87.56070646431142,0.571704107723442,0.0064665752425518966,0.03687786742029119,67.69226715836663,26.627208662500557,13,04-Apr-2021 06:13:28,NASA,0.00044441728208479444,0.00012712149467245895,0.00036798167789953536,0.8280093793232032,2.894724285988585,0.0003845959694838141,0.8653938201494912,3.0254204489552574,5711
HD 15337 c,17.180679252461648,2.883374542170899e-05,2458414.549929312,0.000742439461485818,0.12791884489978472,0.006520481300127094,0.02671141698566679,0.0005870684795113773,88.45894569219314,0.03909174721195467,0.026612412766112058,0.02298433289574646,321.81185786271783,30.032432928431877,5,10-Apr-2021 15:15:39,NASA,0.00045007432521286376,0.0002085004393539511,0.0007134997973821682,1.5852932669392257,3.422054167334048,0.0006623977541527768,1.471751924172734,3.1769609512826413,1994
HD 86226 c,3.9847318174666015,0.0001566003785387547,2458543.2545131044,0.0006530594307561923,0.04865463208637261,0.002475473330195308,0.0192333619350888,0.0003656855569415066,86.21898577500221,0.19346516348811246,0.14874523433823486,0.035332790649857115,261.48814202091853,89.80933958351488,6,08-Apr-2021 01:17:19,NASA,0.0002859191778939368,0.00011482511597520554,0.0003699222113261227,1.2937999264370692,3.221614088384644,0.00037390724351560317,1.3077375441192196,3.256319319514921,2621
HD 95338 b,55.091054939671146,0.005112704153690946,2458585.2800906645,0.0004736250334891939,0.26448459899051674,0.013443307132062704,0.04429197440957285,0.0007532773680069803,89.51947375775288,0.2995678444561797,0.1136269970396146,0.06398365234486998,4.770734158839777,10.299365732834364,1,11-Apr-2021 14:23:04,NASA,0.00038159464055084963,0.0003816676049734813,0.0019617789970982572,5.141002489621807,5.140019670347875,0.0022431992612590435,5.878487334153544,5.8773635279182335,1016
HD 97658 b,9.489308659669636,1.7842925678906838e-05,2456523.1236790987,0.0044855092084350465,0.07984613850228628,0.004061172970353385,0.027678093735482048,0.000332161796982084,89.6179062087698,0.6426468067105721,0.13120925202224093,0.027049125104599912,103.93846929705336,23.24122420123458,2,11-Apr-2021 14:31:18,NASA,0.0004242520280495337,0.0003136266762051853,0.0007660768728301305,1.8057117519322432,2.442639389287589,0.0009787229503636086,2.3069375881671395,3.120662318033477,1329
HD 108236 b,3.7963520262956334,6.324714272979188e-05,2458773.293341473,0.0019285581897318528,0.04372527670666211,0.0022287856273195752,0.015821445268801405,0.0003848698203673857,89.99191511036672,0.4216433283869588,0.1372213669484511,0.02367570471507124,248.59234146745843,19.30780552744271,12,05-Apr-2021 00:45:55,NASA,0.0005563028989115966,0.00015803129254120032,0.0002503181303936784,0.44996733053777777,1.5839782511961549,0.00035907525930922723,0.64546717267114,2.272178209360737,6822
HD 108236 c,6.203426606782879,0.00013364034544289686,2458770.906267089,0.0035852744626516686,0.06134873155077768,0.003129690366611237,0.020181893990681047,0.0003541876235847992,89.07081272904362,0.34520527267897416,0.054830537045049366,0.01612797476119718,120.88296484771584,76.05886597725538,8,06-Apr-2021 21:24:06,NASA,0.0005378966738912346,0.00019954195929659354,0.00040730884505108775,0.7572250672318669,2.0412190322621595,0.00046057091938156436,0.8562442226119696,2.3081407088770978,4271
HD 108236 d,14.175280286140678,0.00038530187710388415,2458769.7905830573,0.004947375179057429,0.10742953970377908,0.005478323707174864,0.027766169078616683,0.00043926008050317695,89.32952627643554,0.46374340713406,0.10132539989212798,0.02594083179399308,99.99350880400328,58.6430446035826,4,10-Apr-2021 12:41:32,NASA,0.0005685992391307488,0.00029430679838807807,0.0007709601453023293,1.3558937336619399,2.6195798042209257,0.0009176659017462453,1.6139063132570055,3.1180587970523024,2658
HD 108236 e,19.59155123239783,0.0004954875832584734,2458782.482906702,0.00472523766097643,0.14008528778242038,0.00712262150875112,0.03230126153898639,0.0004626031369771137,89.62172791195835,0.5323169948738448,0.1028686652750983,0.029281925803885268,83.93420253476923,44.56360886051053,2,10-Apr-2021 13:05:02,NASA,0.0005549161654607976,0.00039229366961117585,0.0010433714970100013,1.8802326584657958,2.6596694717101736,0.0012072497722336315,2.175553439195886,3.0774133404451938,1391
HD 108236 f,29.531902069872675,0.0009730095744338023,2458793.258034722,0.00609703550752518,0.17538855358329816,0.008925199917245604,0.021898890785480067,0.0006756839216601492,89.64351868897961,0.2612439080524092,0.09310257765504244,0.0237051612230908,204.72876937441768,67.37219772654204,2,10-Apr-2021 13:13:43,NASA,0.0005962559429767237,0.0004024273400600698,0.00047956141763438377,0.8042878620886209,1.1916720607571052,0.0008148860229120202,1.3666715317650615,2.02492709066532,1567
HD 136352 b,11.575039140380351,0.0006104395184890234,2458631.7672932046,0.0005046632525248199,0.09820827520888474,0.00499821469096596,0.012392598430037904,0.00017202382852044506,89.69725513579809,0.4776059495871141,0.13022842055454775,0.036560855272622116,74.72775292776281,75.5937099614692,2,10-Apr-2021 13:33:59,NASA,0.00015752956288131656,0.00011377180277539426,0.00015357649584817794,0.9749058718831276,1.349864308218489,0.00016703893980962725,1.0603656656844471,1.4681927835791766,1305
HD 136352 c,27.590089942890696,0.0025635055070635463,2458650.8956965,0.00031999886578987284,0.17419538172425866,0.008874894084310667,0.023697519027284786,0.0005326335535828587,88.61582501527708,0.027581244777529587,0.07762264889918309,0.01762150610826261,58.07873286849036,42.12905693526921,1,10-Apr-2021 13:45:46,NASA,0.00014645665893739507,0.00014665552105464288,0.0005615724080485244,3.8343931380312064,3.829193773341042,0.0005353468622998346,3.655326198098485,3.65036964479754,563
HD 149026 b,2.8758887559234614,1.5139430138015785e-06,2454456.7880419875,0.0023827532468370088,0.042641224705607016,0.002156626277418501,0.0507946430228928,0.0001231337772111973,86.08304101490471,0.1649278475876083,0.0,0.0,90.0,0.0,14,03-Apr-2021 18:54:00,NASA,0.00034323355268643484,8.486914364944117e-05,0.002580095759823112,7.517026641565514,30.400869490098838,0.0029057503387728287,8.465810862690951,34.2380070520714,7966
HD 183579 b,17.471259700465573,3.545811560442293e-05,2458661.0633045933,0.0004949690745287855,0.13473648036845653,0.006859596982031154,0.033120633679682814,0.0003056344747044075,90.79686198185513,0.6759112980129606,0.0,0.0,90.0,0.0,3,11-Apr-2021 22:37:35,NASA,0.00041170179653425234,0.0002405770679703014,0.0010969763753437398,2.6644925637395764,4.559771156073605,0.0012506924065092127,3.03785996815576,5.198718302875016,2330
