pl_name,pl_orbper,pl_orbpererr1,pl_tranmid,pl_tranmiderr1,pl_orbsmax,pl_orbsmaxerr1,pl_radj,pl_radjerr1,pl_orbincl,pl_orbinclerr1,pl_orbeccen,pl_orbeccenerr1,pl_orblper,pl_orblpererr1,Transits,Date,Archive,Unbinned Sigma,Binned Sigma,Transit Depth,Sensitivity,Binned Sensitivity
K2-181 b,6.894136788311663,9.382054981010511e-05,2457143.792615748,0.006375108990942276,0.06809215893952683,0.0034797260165827827,0.026716819633264263,0.0013388186035859886,89.49848039131945,0.6643815907689206,0.0,0.0,90.0,0.0,4,02-Mar-2021 21:35:41,NASA,,,,,
K2-237 b,2.1805454292795337,4.910751684276711e-06,2457656.458700444,0.0022294950655183964,0.036988895932682175,0.0018698322746716566,0.12569644496324167,0.00044767414545184383,85.59652065213234,0.17109490225892832,0.0,0.0,90.0,0.0,10,02-Mar-2021 06:55:29,NASA,,,,,
K2-260 b,2.6266947766863997,7.681773266099789e-06,2457820.7387209884,0.0039797823508865016,0.0408714920661874,0.002059098890028681,0.0929062301119752,0.0004253616909779172,90.21546427587,0.7097381391199493,0.0,0.0,90.0,0.0,9,06-Mar-2021 09:30:06,NASA,,,,,
K2-265 b,2.3691330958187566,7.603390104817003e-06,2456981.640011805,0.004667402773237375,0.033805523466545265,0.0017235302777693132,0.01729532581414009,0.0007733155492935258,87.66450672947181,0.9250556557623144,0.1987447783244879,0.042071163173268485,90.0,0.0,8,06-Mar-2021 09:41:50,NASA,,,,,
K2-277 b,6.326697313140558,3.4006737924870825e-05,2457221.2413677117,0.006496039272219025,0.06829772211902653,0.003480728587143469,0.021547679247604614,0.0008639315559996236,86.89403717084511,0.12594178663240893,0.0,0.0,90.0,0.0,4,02-Mar-2021 21:03:37,NASA,,,,,
K2-321 b,2.2979756197587893,3.858271023428781e-05,2457909.163857077,0.004417722542708277,0.04135655467733562,0.0021071370797616927,0.03376838787086933,0.001703124156714843,88.09668132462828,0.8373015317042595,0.0,0.0,90.0,0.0,8,02-Mar-2021 08:59:03,NASA,,,,,
KELT-1 b,1.21749405411002,7.86811249450577e-07,2455914.16278163,0.00184974002282,0.023784189579137,0.001199727404872,0.079739976208611,0.00017462074978200006,85.2210981931694,0.7271523687703421,0.003728471187064,0.004327197335019,66.1859272846071,29.822285561193198,15,01-Mar-2021 04:15:33,NASA,,,,,
KELT-3 b,2.703388346418625,3.0255812713247954e-06,2456269.491211351,0.0029207515467487236,0.043806166891026295,0.0022034047031492467,0.09547902245635917,0.00015536872264549373,82.88699021728223,0.08611831634412734,0.0,0.0,90.0,0.0,9,06-Mar-2021 16:03:40,NASA,,,,,
KELT-6 b,7.8456011182191805,1.5620539312762915e-05,2456347.7981789885,0.0051635476008113105,0.07913545787265693,0.0040262370585749715,0.07720185869657431,0.0005432845952136656,87.4282243491797,0.7568896255985681,0.07993237003118997,0.06710300860795249,21.64982245352983,43.93186961037478,2,02-Mar-2021 17:59:02,NASA,,,,,
KELT-8 b,3.2440751156904,4.1793645697918656e-06,2457396.047764937,0.00210927991778274,0.04615254428508282,0.002351407824397541,0.10886708750398284,0.00035418195847317156,84.92829467301381,0.14129588982994926,0.10570072042750844,0.01308215261604128,125.27855318388777,13.716370018454802,8,06-Mar-2021 20:46:02,NASA,,,,,
KELT-9 b,1.4811161840018665,6.426567199626658e-07,2457095.6885559014,0.0007022200952702742,0.03422924636637055,0.0017138218990967865,0.08100026472985937,3.6945071392742026e-05,84.83511935782484,0.1979776546205787,0.0,0.0,90.0,0.0,27,07-Mar-2021 09:34:04,NASA,,,,,
KELT-11 b,4.736206133923795,1.770754414961926e-05,2457483.431091748,0.004010363334195796,0.06138653294074797,0.003081934267181768,0.04641791416551861,4.277728983654663e-05,84.99021049402383,0.12702079695173565,5.331012294856517e-05,0.0003374542207887023,1.1738884912370873,0.4822037335403861,5,06-Mar-2021 11:42:07,NASA,,,,,
KELT-14 b,1.71005316317913,2.78014089670049e-07,2456665.22498332,0.000369890067575,0.031145573542052,0.001562103183027,0.11153805465251597,0.000215466641542,79.0316112212408,0.065028827220117,0.0,0.0,90.0,0.0,27,28-Feb-2021 13:57:03,NASA,,,,,
KELT-15 b,3.3294592500072,6.3425002597089725e-06,2457029.172859994,0.0028435409967086183,0.04972584755872585,0.002508947467409497,0.1000837737961532,0.00020732840356486222,85.19114244736106,0.12976793435378156,0.0,0.0,90.0,0.0,12,06-Mar-2021 15:26:53,NASA,,,,,
KELT-16 b,0.968993749847765,1.43481804443232e-06,2457247.24683374,0.002180699373672,0.019991708553023,0.00101158650008,0.10999318542066196,0.000416426766701,83.80751507263241,0.5307548358571931,0.0,0.0,90.0,0.0,20,28-Feb-2021 17:58:19,NASA,,,,,
KELT-18 b,2.8717014765844087,1.302917413524748e-05,2457542.523352325,0.0063508834230919615,0.0456361176203722,0.0022862896037759827,0.08267798466213823,0.0001810119651474532,90.0594849915818,0.5774849597741495,0.0,0.0,90.0,0.0,6,06-Mar-2021 11:29:46,NASA,,,,,
KELT-19 A b,4.611755246064624,1.166804193311909e-05,2457281.244189498,0.0030874476888960627,0.06774763573983618,0.0034162836394734807,0.09760823865512776,0.00020477193267893104,86.22875720518817,0.09047354060748948,0.0,0.0,90.0,0.0,4,06-Mar-2021 11:12:40,NASA,,,,,
KELT-20 b,3.4740914138400965,8.26070238453652e-06,2457503.123323384,0.002829895034194113,0.05563253197554331,0.002787595295024569,0.11500862025715525,7.845136845268903e-05,86.42190108061955,0.0524519050611549,0.0,0.0,90.0,0.0,4,06-Mar-2021 12:25:48,NASA,,,,,
KELT-24 b,5.551509215065657,1.6908039936978103e-06,2458540.4768626518,8.146436772587242e-05,0.07160619506730362,0.0036387209312484063,0.08626429259326515,3.821820871329099e-05,90.06120549237625,0.19018877185643515,0.04884434728408362,0.017732237785971803,67.70756000112354,19.134617468580387,14,06-Mar-2021 21:41:07,NASA,,,,,
KOI-12 b,17.85523976612085,2.874050543367926e-05,2454979.594818392,0.00594955624442423,0.1556125735701184,0.007914872680778355,0.09145534609496668,0.0013923639074541,89.12896315094478,0.4562834966213142,0.28445847517251643,0.10588824434994827,247.15312072558268,32.30433216388986,1,02-Mar-2021 17:39:04,NASA,,,,,
KOI-13 b,1.76358725934706,4.6266357998011e-07,2454953.56654923,0.001009052183087,0.036395365824058,0.0018266125965670005,0.087176168830529,0.000122222701084,89.47509791473558,0.474926096989116,0.00083549657382,0.000320411996204,0.680635851966025,2.43563951078556,42,27-Feb-2021 16:06:15,NASA,,,,,
KOI-94 b,3.7433358311596967,8.177619941207917e-05,2454964.6171496725,0.003365904885164122,0.050292537756676615,0.002568306755895248,0.00945676682782331,0.0005437383944970625,89.55952985441826,0.9112551526861254,0.7253887821790297,0.11907357362507745,90.0,0.0,12,07-Mar-2021 03:13:21,NASA,,,,,
KOI-94 d,22.34296840674002,4.460725046431312e-05,2454965.74333304,0.0067226874748647966,0.1720888021612708,0.008767007282314415,0.07467693240108805,0.0009593791302688935,89.02688727830039,0.98863786211614,0.0410906053194484,0.01078688463890777,90.0,0.0,1,07-Mar-2021 09:56:48,NASA,,,,,
KOI-94 e,54.319367555680984,0.0001506326258322134,2454994.240030196,0.00676181696359215,0.3124191043553547,0.015913825926104706,0.04349072221622498,0.0009331137679109336,89.50560121605542,0.4923043785862702,0.029095393176981694,0.00929430930378074,90.0,0.0,1,02-Mar-2021 14:16:44,NASA,,,,,
KOI-1783.02,284.2258734322321,0.011996334633231584,2455033.82513695,0.007029359481809284,0.8585359090993915,0.04376406073406305,0.04706567378288173,0.002480130733441717,90.18855158936407,0.1943026798634529,0.0,0.0,90.0,0.0,1,02-Mar-2021 13:54:28,NASA,,,,,
KPS-1 b,1.706326934275465,3.857243439274118e-06,2457508.368651072,0.0031001059571675853,0.02787183285251399,0.00142237622181961,0.11071776808720282,0.000886186911415732,83.52811048131899,0.13612744871538726,0.0,0.0,90.0,0.0,15,07-Mar-2021 14:12:30,NASA,,,,,
Kepler-9 b,19.239382518346968,4.299183890301739e-05,2454977.510035552,0.006287344457684935,0.13872323293654404,0.007072772043433128,0.08617554716007737,0.0023539639483420435,89.84656780235174,0.2089145133223484,0.13897318464523928,0.028601994716470493,349.9105949409875,3.0342821443656263,2,07-Mar-2021 21:08:04,NASA,,,,,
Kepler-9 d,1.5928137340946198,2.106962460914816e-05,2455015.092230963,0.0032590614935039523,0.027138783629646442,0.001384094486649186,0.01616196354279006,0.0008011730508105786,90.15504280668152,0.8787821989026049,0.0,0.0,90.0,0.0,17,08-Mar-2021 01:03:47,NASA,,,,,
Kepler-10 b,0.8375003242005831,1.2011655294141627e-06,2454964.578398341,0.002213814039083513,0.017232164063741583,0.0008764799001394633,0.011520157624234759,0.00022471472938371523,84.08756735717434,0.7531397860666675,0.002159865750290327,0.01961036620405028,90.0,0.0,29,08-Mar-2021 03:25:35,NASA,,,,,
Kepler-10 c,45.29389697351158,0.0004029675061426056,2455741.6681228117,0.006765327944332954,0.2418294262962883,0.012332180810390612,0.021449299979748825,0.0008537493932714366,89.88152416610303,0.2931106119298365,0.054480945175349405,0.012205113365860384,90.0,0.0,1,07-Mar-2021 16:01:30,NASA,,,,,
Kepler-11 b,10.304035272551301,0.0005619015958767404,2455589.743382373,0.006389897579195855,0.09006270475331606,0.0045972753862694215,0.017018046218395737,0.0008868646879823476,90.2777627660828,0.8770295167243415,0.04170633898852639,0.02216451779252156,5.018418602865623,34.661918687382034,5,07-Mar-2021 17:02:23,NASA,,,,,
Kepler-11 c,13.021530225319019,0.0008602086534300059,2455583.3422383983,0.006069661789712321,0.1058790289427754,0.005401585934261279,0.0272963956629108,0.0013714124437364547,89.9456345776491,0.7675978953667709,0.010159015477909587,0.012462123757395105,46.52957794111222,47.1483741929653,4,02-Mar-2021 19:08:02,NASA,,,,,
Kepler-11 d,22.686714463416692,0.002314450451268746,2455594.004962837,0.006684502409592931,0.15316064441149085,0.007805626081753555,0.029644500006139413,0.001553783086045082,90.08925735307736,0.5516917997991324,0.0046853507981074365,0.001910983770765961,151.14717172101768,50.13517870255914,1,07-Mar-2021 15:58:10,NASA,,,,,
Kepler-11 e,31.99576113459105,0.0028016093968606754,2455595.06404737,0.006606069009182167,0.1987889328115084,0.010140140888336624,0.039822918180259466,0.0020379558937622844,89.11493451363859,0.5266677089542711,0.005791283958433886,0.005816917035036152,127.74015670971602,77.33644911957887,2,07-Mar-2021 16:11:25,NASA,,,,,
Kepler-11 f,46.69945467643321,0.005251473959494361,2455618.256406223,0.007098219617783836,0.2526420646715375,0.012881160373878773,0.023662811408907927,0.001243317555199693,89.9647406334811,0.4366677910921212,0.011472566150994526,0.006205927226596778,8.353246236102517,4.1703289150566585,1,07-Mar-2021 16:16:46,NASA,,,,,
Kepler-14 b,6.790129307353027,5.399958823152643e-06,2454971.0857805344,0.0028116014061865947,0.07331686650843561,0.003749194517182176,0.05126378367438585,5.47535382618331e-05,94.33149728845021,3.6907551263844094,0.00020863082629674762,0.009536522938313823,90.0,0.0,12,08-Mar-2021 03:48:38,NASA,,,,,
Kepler-18 b,3.5045928584770683,8.423278116064713e-05,2454966.5076289615,0.0030597686256356982,0.04431948804939356,0.0022610212088639502,0.016801662451148818,0.00095858858002424,83.24143242191624,0.8256010460730036,0.0,0.0,90.0,0.0,15,02-Mar-2021 01:05:02,NASA,,,,,
Kepler-18 c,7.641588834844048,2.0082124759534286e-05,2455167.082992283,0.004718698715972974,0.07677250806391282,0.003906950643519221,0.04988641270379314,0.0013165697346889786,89.60125252128954,0.5078486516657651,0.0,0.0,90.0,0.0,7,07-Mar-2021 18:13:54,NASA,,,,,
Kepler-18 d,14.858945767455506,3.4333327800274824e-05,2455169.180225037,0.0064346695951113106,0.11967741045332908,0.006095638950107857,0.06338396052863729,0.0016382359553172013,88.32538295744875,0.1710192467417071,0.0,0.0,90.0,0.0,4,02-Mar-2021 16:06:27,NASA,,,,,
Kepler-21 b,2.7858071174897936,2.2121701030182245e-05,2456798.715633389,0.004505419375520584,0.04239165188330688,0.002159468635534044,0.00710699211111526,0.00015748445256427831,83.27873993593919,0.4775927446351717,0.00014275987268264068,0.00954332395495682,17.436699464118426,7.313406030695809,8,07-Mar-2021 19:51:11,NASA,,,,,
Kepler-25 b,6.238484577666728,2.165345692170467e-05,2455703.427106342,0.006674532487806229,0.06930227702417081,0.0035312640607405342,0.020948051106215053,0.0009075511208067047,93.54566608251656,0.6954737188028235,0.004932422301714387,0.0014118076631975062,90.0,0.0,4,07-Mar-2021 18:00:05,NASA,,,,,
Kepler-25 c,12.720351954781686,3.128256778227447e-05,2455711.154481543,0.006633142240859533,0.11198315636748757,0.005707033312922676,0.037337118094774295,0.0016001793906948573,92.76307582236522,0.058930780514228974,0.0041403524109387855,0.0029550800330362505,90.0,0.0,2,02-Mar-2021 15:52:50,NASA,,,,,
Kepler-30 b,29.33395077881029,0.002432519847687565,2455246.6555999517,0.006631465064272305,0.17811582278053453,0.009090999245798731,0.041384002671896916,0.0021732133566688752,90.82797764194046,0.7242495855171995,0.05392241016731148,0.020326465774099987,39.11527511286168,14.920723946556148,2,10-Mar-2021 12:21:45,NASA,,,,,
Kepler-36 b,13.868279524898059,0.0008089587638801367,2454974.647972945,0.006664029959408996,0.11581427982676833,0.0058990167188463505,0.009292358275348538,0.0004869128909486637,90.13043460667132,0.8039202756265382,0.0,0.0,90.0,0.0,4,07-Mar-2021 18:57:33,NASA,,,,,
Kepler-36 c,16.217461444431578,0.0008747168989494943,2455004.676691281,0.005888615109670602,0.1288795689169605,0.006567156750258161,0.02150492872898736,0.0011448406481392214,88.08981217215575,0.9761927984332722,0.0,0.0,90.0,0.0,4,02-Mar-2021 17:32:35,NASA,,,,,
Kepler-37 b,13.365777032906394,0.001081792243619754,2455017.0329358983,0.006388680196295445,0.10122196193773007,0.0051637261355846,0.0037164416196019366,0.0001909316335268559,89.70525583697065,0.6177627452978262,0.0,0.0,90.0,0.0,2,02-Mar-2021 15:36:48,NASA,,,,,
Kepler-37 c,21.302207448617448,0.0006331324610120747,2455024.8295722483,0.0064916627799036725,0.13768983709663438,0.007022002697589701,0.009830946218284531,0.0004880153188629375,90.08410857046366,0.4847899270152184,0.0005871501409176888,0.0423097879404268,90.0,0.0,2,02-Mar-2021 15:39:11,NASA,,,,,
Kepler-37 d,39.79241148874385,8.156188267449582e-05,2455008.2393450118,0.006650126455271667,0.2049907604313441,0.010461629178454149,0.02212099057490255,0.0009412912533909904,89.58421440993256,0.3103998870276669,0.13319641907709726,0.04865737020649078,90.0,0.0,1,02-Mar-2021 13:54:34,NASA,,,,,
Kepler-42 b,1.2137644989045902,4.64834645558481e-06,2455003.48502541,0.001803746957256,0.011552338932004,0.000588531796893,0.038414500240111005,0.002431139981183,86.3456036411697,0.342796628161283,0.04237581793005,0.019399512886151,90.0,0.0,38,27-Feb-2021 08:04:02,NASA,,,,,
Kepler-42 c,0.453276508737489,8.86112395200186e-07,2454966.87048647,0.0008046718180389999,0.005937968294812,0.00030261586841000005,0.038903086587631,0.00228071143492,82.07489676400449,0.112344659200227,0.0,0.0,90.0,0.0,105,26-Feb-2021 19:17:15,NASA,,,,,
Kepler-42 d,1.86515875735413,7.46299110565495e-06,2454966.78195977,0.0021640695742320003,0.015569014246308997,0.000793407471468,0.028071202670409,0.001774137913296,86.9992454143883,0.8127013580695941,0.006664182564628001,0.009562248748103,90.0,0.0,26,28-Feb-2021 13:44:31,NASA,,,,,
Kepler-47 b,49.452955165224154,0.004844122351916654,2454968.6360373013,0.006518973281594868,0.28441116984739995,0.01450340508514481,0.03269113288934259,0.0017094976041364036,89.97651650351126,0.4090883262482927,0.01809699620544832,0.010228232290520216,35.992737953622424,22.890161891796073,1,02-Mar-2021 13:54:17,NASA,,,,,
Kepler-50 b,7.813188100153318,7.890948600890615e-05,2454974.3783390336,0.006787949270973804,0.0754737112547331,0.003856012783789737,0.010940091550351309,0.0005209682077530462,89.88591866322771,0.7562050248740866,0.0,0.0,90.0,0.0,3,02-Mar-2021 17:22:33,NASA,,,,,
Kepler-50 c,9.377099381784664,0.00032012641910531534,2454969.9514324823,0.005924679657990228,0.08681026911253545,0.004425490813102032,0.013811599300164706,0.0007270227940480219,85.81908697583607,0.8272752391442649,0.0,0.0,90.0,0.0,3,02-Mar-2021 17:47:23,NASA,,,,,
Kepler-51 b,45.15703695773454,0.0011680622229730422,2455714.5972512523,0.006475882769797754,0.25201517671084644,0.012843768218083671,0.0760700720116126,0.003668477091820715,89.88965885732651,0.3312186257274052,0.07176377919536782,0.019279398995348345,90.0,0.0,1,02-Mar-2021 13:47:58,NASA,,,,,
Kepler-51 c,85.31367212170832,0.003006215407394641,2455725.508928396,0.006722601261576069,0.3846789073795787,0.0196272565598299,0.08496608141066021,0.005040120177222811,90.36469488420195,0.32531248740652235,0.022234027361653745,0.006529925515138495,90.0,0.0,1,02-Mar-2021 13:41:48,NASA,,,,,
Kepler-51 d,130.17542636336879,0.001025708931585764,2455695.9283939227,0.006420402103567026,0.4920699547415998,0.02514912423328361,0.10374056621453738,0.0015681876570009085,89.99608136253593,0.06554304067109439,0.00044575674712743664,0.003878667973520293,90.0,0.0,1,02-Mar-2021 13:54:28,NASA,,,,,
Kepler-65 b,2.1548976156088337,3.831364107395249e-05,2454966.504486178,0.003140967284444241,0.03450115008788715,0.0017606344750022492,0.008343080268493747,0.0004558419556045829,91.74076639413515,0.9333635335653748,0.015623241919609437,0.013887437881783184,90.0,0.0,12,02-Mar-2021 08:08:46,NASA,,,,,
Kepler-65 c,5.859852379852594,3.7185632672651475e-05,2454965.0432751416,0.006612708910568307,0.0695476835460859,0.003542654894926,0.018418808428805743,0.0009611606909701783,94.17108732697642,1.0030103223531972,0.03695039494725332,0.009679675763205359,90.0,0.0,5,07-Mar-2021 20:35:28,NASA,,,,,
Kepler-65 d,8.131196349974234,0.00016246918942077778,2454970.979730553,0.006484036573605498,0.08192943862988536,0.00417965331345489,0.010852867981739957,0.0005147466098919854,89.84215118706993,0.8407315661566201,0.007295323211168784,0.006542263872440209,90.0,0.0,3,02-Mar-2021 16:58:30,NASA,,,,,
Kepler-68 b,5.398746993700137,8.994666053677026e-06,2455703.297805633,0.004707374554534397,0.06267862631828648,0.00319404194012695,0.018836393096001682,0.0002970477733578141,87.93703600093016,0.4333509444274437,0.0,0.0,90.0,0.0,9,07-Mar-2021 21:33:18,NASA,,,,,
Kepler-68 c,9.60483987251966,8.677322630446767e-05,2455708.9683400313,0.006478584663904764,0.09251499832442113,0.0047107870675633145,0.00796278771128683,0.0003747812997568582,89.3807234617073,0.5777808564207456,0.0,0.0,90.0,0.0,6,07-Mar-2021 20:50:12,NASA,,,,,
Kepler-79 b,13.481917620714395,0.0011377362224682225,2455684.3171272017,0.006800841953109149,0.11884988893752756,0.006056485367160063,0.026864333269336627,0.001398977005780576,88.0300051261956,0.8036773206137996,0.0241205303091876,0.007340602051844403,90.0,0.0,4,07-Mar-2021 21:07:11,NASA,,,,,
Kepler-79 c,27.401975990963678,0.0017617057978877356,2455706.4704776187,0.0064736987263715896,0.19160119815182214,0.009760704206501226,0.02883356150817525,0.0015133897514842136,89.64749636148954,0.6816432521888817,0.02573359551215023,0.014851231875646815,90.0,0.0,2,02-Mar-2021 15:05:50,NASA,,,,,
Kepler-79 d,52.092316452741564,0.0008080200800788896,2455721.020644297,0.0063041267723666855,0.29070545599300457,0.014819497986197541,0.05555408593780176,0.002821369749378525,89.24146804344342,0.6699879400442782,0.013170018216874952,0.012461537880492974,90.0,0.0,1,02-Mar-2021 14:14:52,NASA,,,,,
Kepler-79 e,81.05967911927695,0.004877770766168654,2455702.1244922504,0.006990994298394135,0.3760612941474471,0.019187213505570268,0.02702644084297348,0.0013959200388096453,89.90710564399932,0.3641187262271062,0.011936089505787513,0.0056770081373745855,90.0,0.0,1,02-Mar-2021 13:56:33,NASA,,,,,
Kepler-83 b,9.770682352210283,0.0005072078030598286,2455008.715922438,0.00633788058810776,0.07423225068994754,0.0037828741684177228,0.046609183525428366,0.002438081041048212,89.78356413381071,0.7548895632258127,0.0,0.0,90.0,0.0,5,07-Mar-2021 20:50:35,NASA,,,,,
Kepler-83 c,20.08907221018013,0.0011370289336504935,2454980.975917681,0.0067175675793631606,0.11719984991276496,0.005986379939301714,0.039027808874837464,0.0020142124778470345,90.37161443538844,0.3800294372733522,0.0,0.0,90.0,0.0,2,02-Mar-2021 16:10:42,NASA,,,,,
Kepler-83 d,5.1699733395173535,0.00014207411556442357,2455005.627129895,0.004711825101130085,0.05056577344788988,0.002577600574523913,0.033136719866612555,0.0017117096430573052,88.66907716118038,0.8039131757277328,0.0,0.0,90.0,0.0,8,10-Mar-2021 13:26:24,NASA,,,,,
Kepler-91 b,6.246647640672058,3.8601160383584694e-05,2454969.3936538487,0.004705678111893019,0.0731228734534164,0.003718185240652322,0.02352509429510355,0.0010999050939996514,68.89913937904056,0.5453847035494125,0.09132508825552983,0.02430598373415558,135.5813585161717,28.263601533604607,8,10-Mar-2021 19:06:39,NASA,,,,,
Kepler-93 b,4.726738085727832,1.023375846973878e-05,2454944.2890656446,0.006799489405860665,0.054452573306067634,0.00277361529946541,0.016092791104232996,0.0005817824783354508,88.98884440944103,0.8180415305790246,0.0,0.0,90.0,0.0,3,07-Mar-2021 21:20:46,NASA,,,,,
Kepler-96 b,16.238625945559825,3.751198432224909e-05,2455004.0167219373,0.006522404046382518,0.12374369310648704,0.00629444467477216,0.026372687204959947,0.0005222416622875126,90.06630275613277,0.2570523705936386,0.0,0.0,90.0,0.0,1,02-Mar-2021 18:24:19,NASA,,,,,
Kepler-102 b,5.287058275654825,0.00010816537312207691,2454968.852704477,0.004612858509333951,0.054792984672671255,0.0027977413589937343,0.0063977201804598285,0.00033808503441877535,86.55433729896448,0.4564386423813348,0.0,0.0,90.0,0.0,10,07-Mar-2021 17:34:28,NASA,,,,,
Kepler-102 c,7.071689439069215,0.0002170664622149317,2454972.9798700814,0.00467046273139355,0.06691183362672737,0.003408551946758022,0.007928835145827541,0.0004181175276622891,88.93214772764965,0.5718240612741524,0.0,0.0,90.0,0.0,7,07-Mar-2021 17:01:31,NASA,,,,,
Kepler-102 d,10.31134571621747,0.00041910364442609337,2454967.0794440857,0.006521781492713412,0.08610926142052057,0.004388550651240521,0.015970015297951213,0.0008450460477845142,89.27241883277296,0.470503956584608,0.0,0.0,90.0,0.0,4,07-Mar-2021 16:22:21,NASA,,,,,
Kepler-102 e,16.145808657984258,4.065710382381073e-05,2454967.7479895605,0.006845675202938275,0.1179413526928523,0.006009374789467927,0.03008821211809754,0.0014502622545543645,88.68797700116501,0.07565279461173395,0.0,0.0,90.0,0.0,2,02-Mar-2021 17:51:54,NASA,,,,,
Kepler-102 f,27.45388451314992,0.0007745116916855713,2454978.0255198493,0.006711671308198262,0.16723983374474471,0.008518660403219417,0.012038904680434932,0.0006046739554582848,89.94800140169669,0.4238425908125236,0.0,0.0,90.0,0.0,2,02-Mar-2021 14:55:06,NASA,,,,,
Kepler-122 b,5.7657105051809205,0.00039417972668188235,2454967.0196675532,0.006759817411017324,0.06475987662802493,0.0033012868510098096,0.019347638317179058,0.001007131290610297,90.49165933812994,0.8753779993434616,0.0,0.0,90.0,0.0,3,07-Mar-2021 16:33:07,NASA,,,,,
Kepler-122 d,21.589452510657807,0.00216564249730856,2454975.9697934813,0.006476403229538583,0.15700542639416978,0.008005370327680205,0.01810965259104341,0.0009414651137789928,89.87015931833058,0.8246084043368104,0.0,0.0,90.0,0.0,1,02-Mar-2021 14:28:16,NASA,,,,,
Kepler-138 b,10.311733755470298,0.0005515428253044396,2455688.4169458426,0.006422896045793167,0.07540004537505036,0.00384487903491809,0.01206049834027955,0.0006248526750648888,89.89632740605082,0.5248050667186688,0.006395265655917885,0.002928290913185527,9.844099860670037,11.16745043006476,3,02-Mar-2021 18:03:15,NASA,,,,,
Kepler-138 c,13.780990013928685,0.0001354267924058395,2455686.12236399,0.006024251255117207,0.09002809383863357,0.004583847738230137,0.027375402105695917,0.0013888904620876935,89.8793634691506,0.34069711863786906,0.004931506649363236,0.005352170086107312,325.9639980297315,19.035357838646764,2,02-Mar-2021 14:37:03,NASA,,,,,
Kepler-138 d,23.089358422754533,0.0013395998170540096,2455696.674266664,0.005976030040709029,0.12755316098178146,0.006505560890448641,0.027523751090569964,0.0014377807796542587,90.79063605917877,0.4990451521825546,0.025560542870770392,0.013016277720418188,170.92097986286674,56.99847966157804,1,02-Mar-2021 14:30:22,NASA,,,,,
Kepler-199 b,23.6413661730085,0.002438868984692084,2455005.6439355486,0.006867025941538253,0.1599386389287264,0.008159087422007317,0.032262440909339704,0.0016688752355192569,89.75830824760122,0.6297269506629277,0.0,0.0,90.0,0.0,1,02-Mar-2021 13:48:54,NASA,,,,,
Kepler-289 b,34.54652099517538,0.002594111666953921,2454965.642957528,0.006966773519825185,0.21429933544759028,0.010917962266528322,0.02167703177160088,0.0011295776446661216,89.9888171442536,0.5651252278137948,0.0,0.0,90.0,0.0,1,02-Mar-2021 14:49:52,NASA,,,,,
Kepler-289 c,125.85840445017831,0.00034033854452405294,2455069.843325144,0.0069710760204314435,0.5230225470838374,0.026650574692794225,0.11676778241316416,0.002777175868462309,90.17051399335271,0.1652384928099685,0.0,0.0,90.0,0.0,1,02-Mar-2021 13:52:02,NASA,,,,,
Kepler-297 c,74.93296135951935,0.006185139621694674,2454958.0408520214,0.006685157699299118,0.3473930533005391,0.01768270701210242,0.06584492094982228,0.0037840325088562368,89.43804155045655,0.5246425220180893,0.0,0.0,90.0,0.0,1,02-Mar-2021 13:49:05,NASA,,,,,
Kepler-314 b,2.461042021298092,6.99369506769876e-05,2454966.310493491,0.00453958068764932,0.03456110614474727,0.0017624485222097696,0.00869650134874653,0.00045683317378246034,88.27038113838448,0.856102793535816,0.0,0.0,90.0,0.0,9,07-Mar-2021 19:03:13,NASA,,,,,
Kepler-314 c,5.96037506465026,2.580786093595584e-05,2454970.2688641725,0.006713386218417186,0.06390021570188324,0.0032609192061875503,0.030586006382706383,0.0013950741268373588,89.13557422012728,0.4982248998608997,0.0,0.0,90.0,0.0,5,07-Mar-2021 18:25:16,NASA,,,,,
Kepler-338 b,13.724949386440132,0.0009119201607779848,2454971.7428968167,0.007497141148953636,0.11613040955976105,0.0059239909927470856,0.014146732479507668,0.0006915900652530737,89.94315067377009,0.7490750320738132,0.018236776687621286,0.018924808119968783,90.0,0.0,2,02-Mar-2021 14:47:24,NASA,,,,,
Kepler-338 c,24.31157683088777,0.0014231953839432044,2454970.0416685124,0.006994006497260718,0.1745167551446086,0.008890949440095731,0.013560467445999579,0.000703642771881564,90.10902361027614,0.7178488925371096,0.03870396843370503,0.01427505439977619,90.0,0.0,1,07-Mar-2021 18:11:52,NASA,,,,,
Kepler-338 d,44.427171525612614,0.0022076761565094764,2454976.5499853855,0.006852995439516575,0.2620744120388409,0.013349328522110305,0.017400264554130008,0.0009240833112805033,90.04343158620075,0.5799338622840402,0.02648311066644329,0.014069584684647762,90.0,0.0,1,07-Mar-2021 18:15:55,NASA,,,,,
Kepler-338 e,9.341399845678037,0.0005854933525476088,2454965.382714707,0.0066460401195027755,0.08945227033449676,0.004559238128548199,0.008985052884818755,0.0004694060221706887,90.56969036535256,0.8159022844373026,0.07515407983768388,0.02369726500577161,90.0,0.0,2,02-Mar-2021 17:24:38,NASA,,,,,
Kepler-381 b,5.6287017943918425,0.0002687544537355707,2454967.7445617323,0.004512753175326197,0.06549067310588501,0.00333967969978834,0.006310996511722908,0.00033461235340507444,87.96141253572323,0.8404852982853606,0.0,0.0,90.0,0.0,8,07-Mar-2021 20:08:20,NASA,,,,,
